,Name,Gender,Date,Location,Country,Nation,Category,Discipline,Position,FIS Points
0,Sato Ayumu,Male,30-03-2025,Yuzawamachi,JPN,Japan,National Junior Championships,Snowboard Cross,9,
1,Sato Ayumu,Male,29-03-2025,Yuzawamachi,JPN,Japan,Asian Cup,Snowboard Cross,8,
2,Sato Ayumu,Male,28-03-2025,Yuzawamachi,JPN,Japan,Asian Cup,Snowboard Cross,17,
3,Sato Ayumu,Male,20-03-2025,Tokamachi Matsunoyama,JPN,Japan,Junior,Snowboard Cross,4,25.00
4,Sato Ayumu,Male,16-02-2025,Flumserberg,SUI,Japan,Junior Regional Cup,Snowboard Cross,27,4.95
5,Sato Ayumu,Male,15-02-2025,Flumserberg,SUI,Japan,Junior Regional Cup,Snowboard Cross,23,8.80
6,Sato Ayumu,Male,09-02-2025,Reiteralm,AUT,Japan,European Cup,Snowboard Cross,52,
7,Sato Ayumu,Male,08-02-2025,Reiteralm,AUT,Japan,European Cup,Snowboard Cross,53,
8,Sato Ayumu,Male,02-02-2025,Reiteralm,AUT,Japan,Junior,Snowboard Cross,23,4.00
9,Sato Ayumu,Male,01-02-2025,Reiteralm,AUT,Japan,Junior,Snowboard Cross,16,7.50
10,Sato Ayumu,Male,20-03-2024,Tokamachi,JPN,Japan,Junior,Snowboard Cross,6,20.00
11,Sato Ayumu,Male,17-03-2024,Yuzawamachi,JPN,Japan,FIS,Snowboard Cross,12,11.00
12,Sato Ayumu,Male,16-03-2024,Yuzawamachi,JPN,Japan,National Junior Championships,Snowboard Cross,7,18.00
13,Sato Ayumu,Male,15-03-2024,Yuzawamachi,JPN,Japan,FIS,Snowboard Cross,24,4.90
14,Sato Ayumu,Male,14-03-2024,Yuzawamachi,JPN,Japan,National Championships,Snowboard Cross,24,7.70
