,Name,Gender,Date,Location,Country,Nation,Category,Discipline,Position,FIS Points
0,Steel David,Male,23-03-2025,Winsport Calgary,CAN,Canada,FIS,Slopestyle,24,4.70
1,Steel David,Male,01-02-2025,Winsport Calgary,CAN,Canada,FIS,Slopestyle,37,2.80
