,Name,Gender,Date,Location,Country,Nation,Category,Discipline,Position,FIS Points
0,Dicks Connor,Male,29-03-2025,"Copper Mountain, CO",USA,United States Of America,National Championships,Rail Event,13,9.70
1,Dicks Connor,Male,08-03-2020,Spirit Mountain Recreation Area,USA,United States Of America,FIS,Slopestyle,7,18.00
