,Name,Gender,Date,Location,Country,Nation,Category,Discipline,Position,FIS Points
0,Brieze Markus,Male,07-12-2024,Riga,LAT,Latvia,National Championships,Rail Event,2,40.70
1,Brieze Markus,Male,16-03-2019,Milzkalns,LAT,Latvia,FIS,Big Air,6,20.00
2,Brieze Markus,Male,27-01-2012,Brand,AUT,Latvia,European Cup,Slopestyle,59,0.00
3,Brieze Markus,Male,26-01-2012,Brand,AUT,Latvia,European Cup,Slopestyle,49,3.48
4,Brieze Markus,Male,23-01-2012,Les 2 Alpes,FRA,Latvia,European Cup,Slopestyle,64,2.71
