,Name,Gender,Date,Location,Country,Nation,Category,Discipline,Position,FIS Points
0,Sebesta Oliver,Male,21-09-2025,"Cerro Castor, Ushuaia",ARG,Slovakia,South American Cup,Snowboard Cross,21,
1,Sebesta Oliver,Male,20-09-2025,"Cerro Castor, Ushuaia",ARG,Slovakia,South American Cup,Snowboard Cross,22,
2,Sebesta Oliver,Male,12-04-2025,Isola 2000,FRA,Slovakia,FIS Junior World Championships,Snowboard Cross Team,17,
3,Sebesta Oliver,Male,12-04-2025,Isola 2000,FRA,Slovakia,FIS Junior World Championships,Snowboard Cross,25,14.40
4,Sebesta Oliver,Male,11-04-2025,Isola 2000,FRA,Slovakia,Qualification,Snowboard Cross,5,
5,Sebesta Oliver,Male,28-03-2025,Engadin,SUI,Slovakia,World Championships,Snowboard Cross,46,16.70
6,Sebesta Oliver,Male,27-03-2025,Engadin,SUI,Slovakia,Qualification,Snowboard Cross,46,
7,Sebesta Oliver,Male,23-03-2025,Moena-Passo San Pellegrino,ITA,Slovakia,National Championships,Snowboard Cross,15,32.00
8,Sebesta Oliver,Male,21-03-2025,Montafon,AUT,Slovakia,World Cup,Snowboard Cross,67,
9,Sebesta Oliver,Male,20-03-2025,Montafon,AUT,Slovakia,Qualification,Snowboard Cross,67,
10,Sebesta Oliver,Male,14-03-2025,Lenk,SUI,Slovakia,European Cup,Snowboard Cross,29,7.20
11,Sebesta Oliver,Male,13-03-2025,Lenk,SUI,Slovakia,European Cup,Snowboard Cross,30,6.40
12,Sebesta Oliver,Male,09-03-2025,Dolni Morava,CZE,Slovakia,FIS,Snowboard Cross,1,70.00
13,Sebesta Oliver,Male,08-03-2025,Dolni Morava,CZE,Slovakia,FIS,Snowboard Cross,5,31.50
14,Sebesta Oliver,Male,02-03-2025,Gore Mountain Ski Area,USA,Slovakia,FIS,Snowboard Cross,4,35.00
15,Sebesta Oliver,Male,01-03-2025,Gore Mountain Ski Area,USA,Slovakia,Nor-Am Cup,Snowboard Cross,12,35.20
16,Sebesta Oliver,Male,28-02-2025,Gore Mountain Ski Area,USA,Slovakia,Nor-Am Cup,Snowboard Cross,8,51.20
17,Sebesta Oliver,Male,23-02-2025,Klinovec,CZE,Slovakia,FIS,Snowboard Cross,2,112.00
18,Sebesta Oliver,Male,22-02-2025,Klinovec,CZE,Slovakia,FIS,Snowboard Cross,2,40.00
19,Sebesta Oliver,Male,09-02-2025,Dolni Morava,CZE,Slovakia,FIS,Snowboard Cross,14,39.60
20,Sebesta Oliver,Male,08-02-2025,Dolni Morava,CZE,Slovakia,National Championships,Snowboard Cross,12,57.20
21,Sebesta Oliver,Male,02-02-2025,St. Lary,FRA,Slovakia,National Championships,Snowboard Cross,11,36.00
22,Sebesta Oliver,Male,31-01-2025,St. Lary,FRA,Slovakia,European Cup,Snowboard Cross,40,3.33
23,Sebesta Oliver,Male,25-01-2025,Passo San Pellegrino,ITA,Slovakia,FIS,Snowboard Cross,18,6.50
24,Sebesta Oliver,Male,24-01-2025,Passo San Pellegrino,ITA,Slovakia,FIS,Snowboard Cross,8,16.00
25,Sebesta Oliver,Male,12-01-2025,Lenk,SUI,Slovakia,Junior Regional Cup,Snowboard Cross,26,6.00
26,Sebesta Oliver,Male,01-12-2024,Pitztal,AUT,Slovakia,Junior,Snowboard Cross,18,15.60
27,Sebesta Oliver,Male,30-11-2024,Pitztal,AUT,Slovakia,Qualification,Snowboard Cross,13,
28,Sebesta Oliver,Male,30-11-2024,Pitztal,AUT,Slovakia,Junior,Snowboard Cross,18,15.60
29,Sebesta Oliver,Male,27-11-2024,Pitztal,AUT,Slovakia,European Cup,Snowboard Cross,65,3.96
30,Sebesta Oliver,Male,27-11-2024,Pitztal,AUT,Slovakia,Qualification,Snowboard Cross,65,
31,Sebesta Oliver,Male,28-08-2024,Corralco,CHI,Slovakia,South American Cup,Snowboard Cross,6,64.00
32,Sebesta Oliver,Male,27-08-2024,Corralco,CHI,Slovakia,South American Cup,Snowboard Cross,10,41.60
33,Sebesta Oliver,Male,07-04-2024,Gudauri,GEO,Slovakia,FIS Junior World Championships,Snowboard Cross Team,17,
34,Sebesta Oliver,Male,06-04-2024,Gudauri,GEO,Slovakia,FIS Junior World Championships,Snowboard Cross,37,6.98
35,Sebesta Oliver,Male,05-04-2024,Gudauri,GEO,Slovakia,Qualification,Snowboard Cross,35,
36,Sebesta Oliver,Male,24-03-2024,Lenk,SUI,Slovakia,National Championships,Snowboard Cross,21,12.00
37,Sebesta Oliver,Male,22-03-2024,Lenk,SUI,Slovakia,European Cup,Snowboard Cross,50,3.72
38,Sebesta Oliver,Male,21-03-2024,Lenk,SUI,Slovakia,European Cup,Snowboard Cross,62,2.86
39,Sebesta Oliver,Male,17-02-2024,Colere,ITA,Slovakia,European Cup,Snowboard Cross,DNS,
40,Sebesta Oliver,Male,16-02-2024,Colere,ITA,Slovakia,European Cup,Snowboard Cross,DNS,
