,Name,Gender,Date,Location,Country,Nation,Category,Discipline,Position,FIS Points
0,Lowry Curtis,Male,17-03-2025,Sun Peaks,CAN,Canada,FIS,Slopestyle,24,2.90
1,Lowry Curtis,Male,01-02-2025,Winsport Calgary,CAN,Canada,FIS,Slopestyle,23,6.70
