Date,Location,Country,Category,Discipline,Gender
2000-12-16,S.,igili,FIS,To 13.01.01,Male
2000-12-16,S.,igili,FIS,Giant Slalom,Male
2000-12-16,S.,igili,FIS,To 13.01.01,Female
2000-12-16,S.,igili,FIS,Giant Slalom,Female
2000-12-16,Mt.,t,WC,Giant Slalom,Male
2000-12-16,Mt.,t,WC,Giant Slalom,Female
2000-12-17,Mt.,t,WC,Halfpipe,Male
2000-12-17,Mt.,t,WC,Halfpipe,Female
2000-12-16,Bad,astei,EC,Parallel Slalom,Male
2000-12-16,Bad,astei,EC,Parallel Slalom,Female
2000-12-17,Bad,astei,EC,Parallel Slalom,Male
2000-12-17,Bad,astei,EC,Parallel Slalom,Female
2000-12-16,Kaunertal,AUT,FIS,Parallel GS,Male
2000-12-16,Kaunertal,AUT,FIS,Parallel GS,Female
2000-12-17,Kaunertal,AUT,FIS,Parallel Slalom,Male
2000-12-17,Kaunertal,AUT,FIS,Parallel Slalom,Female
2000-12-20,Courmayeur,ITA,FIS,Giant Slalom,Male
2000-12-20,Courmayeur,ITA,FIS,Giant Slalom,Female
2000-12-21,Courmayeur,ITA,FIS,Slalom,Male
2000-12-21,Courmayeur,ITA,FIS,Slalom,Female
2000-12-23,Makomanai,JPN,COC,Parallel GS,Male
2000-12-23,Makomanai,JPN,FIS,Halfpipe,Male
2000-12-24,Makomanai,JPN,COC,Parallel GS,Female
2000-12-24,Makomanai,JPN,FIS,Halfpipe,Female
2001-01-04,Szczyrk,POL,FIS,Parallel GS,Male
2001-01-04,Szczyrk,POL,FIS,Parallel GS,Female
2001-01-07,Szczyrk,POL,FIS,Parallel Slalom,Male
2001-01-07,Szczyrk,POL,FIS,Parallel Slalom,Female
2001-01-05,Szczyrk,POL,FIS,Parallel GS,Male
2001-01-05,Szczyrk,POL,FIS,Parallel GS,Female
2001-01-06,Szczyrk,POL,EC,Parallel GS,Male
2001-01-06,Szczyrk,POL,EC,Parallel GS,Female
2001-01-05,Kreischberg,AUT,WC,Snowboardcross,Male
2001-01-05,Kreischberg,AUT,WC,Snowboardcross,Female
2001-01-06,Kreischberg,AUT,WC,Snowboardcross,Male
2001-01-06,Kreischberg,AUT,WC,Snowboardcross,Female
2001-01-07,Kreischberg,AUT,WC,Parallel Slalom,Male
2001-01-07,Kreischberg,AUT,WC,Parallel Slalom,Female
2001-01-05,Breckenridge,USA,COC,Parallel GS,Male
2001-01-05,Breckenridge,USA,COC,Parallel GS,Female
2001-01-07,Breckenridge,USA,FIS,Halfpipe,Male
2001-01-07,Breckenridge,USA,FIS,Halfpipe,Female
2001-01-06,L'alpe,'Hue,FIS,Giant Slalom,Male
2001-01-06,L'alpe,'Hue,FIS,Parallel GS,Female
2001-01-07,L'alpe,'Hue,FIS,Parallel GS,Male
2001-01-07,L'alpe,'Hue,FIS,Giant Slalom,Female
2001-01-10,Schoenried/gstaad,SUI,WC,Parallel Slalom,Male
2001-01-10,Schoenried/gstaad,SUI,WC,Giant Slalom,Male
2001-01-10,Schoenried/gstaad,SUI,WC,Parallel Slalom,Female
2001-01-10,Schoenried/gstaad,SUI,WC,Giant Slalom,Female
2001-01-11,Schoenried/gstaad,SUI,WC,Halfpipe,Male
2001-01-11,Schoenried/gstaad,SUI,WC,Halfpipe,Female
2001-01-10,Szczyrk,POL,NC,Parallel GS,Male
2001-01-10,Szczyrk,POL,NC,Parallel GS,Female
2001-01-11,Szczyrk,POL,NC,Parallel Slalom,Male
2001-01-11,Szczyrk,POL,NC,Parallel Slalom,Female
2001-01-10,Krynica,POL,NC,10.01/Szczyrk,Male
2001-01-10,Krynica,POL,NC,10.01/Szczyrk,Male
2001-01-10,Krynica,POL,NC,31.01/Krynica,Male
2001-01-10,Krynica,POL,NC,31.01/Krynica,Male
2001-01-10,Krynica,POL,NC,10.01/Szczyrk,Female
2001-01-10,Krynica,POL,NC,10.01/Szczyrk,Female
2001-01-10,Krynica,POL,NC,31.01/Krynica,Female
2001-01-10,Krynica,POL,NC,31.01/Krynica,Female
2001-01-12,Yongpyong,esor,FIS,Giant Slalom,Male
2001-01-12,Yongpyong,esor,FIS,Giant Slalom,Female
2001-01-13,Yongpyong,esor,FIS,Half Pipe,Male
2001-01-13,Yongpyong,esor,FIS,Half Pipe,Female
2001-01-12,Val,t,COC,Parallel GS,Male
2001-01-12,Val,t,COC,Parallel GS,Female
2001-01-13,Val,t,COC,Parallel Slalom,Male
2001-01-13,Val,t,COC,Parallel Slalom,Female
2001-01-14,Val,t,COC,Halfpipe,Male
2001-01-14,Val,t,COC,Halfpipe,Female
2001-01-12,Racines,ITA,FIS,Slalom,Male
2001-01-12,Racines,ITA,FIS,Slalom,Female
2001-01-13,Racines,ITA,FIS,Giant Slalom,Male
2001-01-13,Racines,ITA,FIS,Giant Slalom,Female
2001-01-14,Racines,ITA,FIS,Parallel Slalom,Male
2001-01-14,Racines,ITA,FIS,Parallel Slalom,Female
2001-01-13,Park,ity,COC,Parallel GS,Male
2001-01-13,Park,ity,COC,Parallel GS,Female
2001-01-14,Park,ity,FIS,Half Pipe,Male
2001-01-14,Park,ity,FIS,Half Pipe,Female
2001-01-13,Morzine-les,et,WC,Snowboardcross,Male
2001-01-13,Morzine-les,et,WC,Snowboardcross,Female
2001-01-14,Morzine-les,et,WC,Parallel Slalom,Male
2001-01-14,Morzine-les,et,WC,Snowboardcross,Male
2001-01-14,Morzine-les,et,WC,Parallel Slalom,Female
2001-01-14,Morzine-les,et,WC,Snowboardcross,Female
2001-01-13,Bad,astei,FIS,Parallel GS,Male
2001-01-13,Bad,astei,FIS,Parallel GS,Female
2001-01-14,Bad,astei,FIS,Parallel Slalom,Male
2001-01-14,Bad,astei,FIS,Parallel Slalom,Female
2001-01-17,Kronplatz,ITA,WC,Parallel GS,Male
2001-01-17,Kronplatz,ITA,WC,Parallel GS,Female
2001-01-18,Kronplatz,ITA,WC,Half Pipe,Male
2001-01-18,Kronplatz,ITA,WC,Half Pipe,Female
2001-01-19,Kronplatz,ITA,WC,Snowboardcross,Male
2001-01-19,Kronplatz,ITA,WC,Snowboardcross,Female
2001-01-19,Berchtesgaden,GER,EC,Parallel Slalom,Male
2001-01-19,Berchtesgaden,GER,EC,13.02/Berchtesg,Male
2001-01-19,Berchtesgaden,GER,EC,13.02/Berchtesg,Male
2001-01-19,Berchtesgaden,GER,EC,Parallel Slalom,Female
2001-01-19,Berchtesgaden,GER,EC,13.02/Berchtesg,Female
2001-01-19,Berchtesgaden,GER,EC,13.02/Berchtesg,Female
2001-01-20,Berchtesgaden,GER,EC,Parallel Slalom,Male
2001-01-20,Berchtesgaden,GER,EC,Parallel Slalom,Female
2001-01-19,San,imon,FIS,Giant Slalom,Male
2001-01-19,San,imon,FIS,Giant Slalom,Female
2001-01-20,San,imon,FIS,Slalom,Male
2001-01-20,San,imon,FIS,Slalom,Female
2001-01-19,Mt.,t,COC,Parallel GS,Male
2001-01-19,Mt.,t,COC,Parallel GS,Female
2001-01-20,Mt.,t,COC,Giant Slalom,Male
2001-01-20,Mt.,t,COC,Giant Slalom,Female
2001-01-21,Mt.,t,COC,Halfpipe,Male
2001-01-21,Mt.,t,COC,Halfpipe,Female
2001-01-20,Goestling/ybbs,AUT,FIS,Giant Slalom,Male
2001-01-20,Goestling/ybbs,AUT,FIS,Giant Slalom,Female
2001-01-21,Goestling/ybbs,AUT,FIS,Parallel Slalom,Male
2001-01-21,Goestling/ybbs,AUT,FIS,Parallel Slalom,Female
2001-01-20,Avoriaz,FRA,FIS,Snowboardcross,Male
2001-01-20,Avoriaz,FRA,FIS,Snowboardcross,Female
2001-01-21,Avoriaz,FRA,FIS,Parallel GS,Male
2001-01-21,Avoriaz,FRA,FIS,Parallel GS,Female
2001-01-22,Madonna,,WSC,Giant Slalom,Male
2001-01-23,Madonna,,WSC,Giant Slalom,Female
2001-01-24,Madonna,,WSC,Parallel GS,Male
2001-01-24,Madonna,,WSC,Parallel GS,Female
2001-01-26,Madonna,,WSC,Parallel Slalom,Male
2001-01-26,Madonna,,WSC,Parallel Slalom,Female
2001-01-27,Madonna,,WSC,Half Pipe,Male
2001-01-27,Madonna,,WSC,Half Pipe,Female
2001-01-28,Madonna,,WSC,Snowboardcross,Male
2001-01-28,Madonna,,WSC,Snowboardcross,Female
2001-01-27,Puy,t,FIS,Parallel Slalom,Male
2001-01-27,Puy,t,FIS,Parallel Slalom,Female
2001-01-28,Puy,t,FIS,Giant Slalom,Male
2001-01-28,Puy,t,FIS,Giant Slalom,Female
2001-01-27,Nobeyama,ighlan,FIS,Parallel GS,Male
2001-01-27,Nobeyama,ighlan,FIS,Parallel GS,Female
2001-01-28,Nobeyama,ighlan,FIS,Parallel GS,Male
2001-01-28,Nobeyama,ighlan,FIS,Parallel GS,Female
2001-01-27,Boreal,USA,COC,Halfpipe,Male
2001-01-27,Boreal,USA,COC,Halfpipe,Female
2001-01-28,Boreal,USA,COC,Parallel GS,Male
2001-01-28,Boreal,USA,COC,Parallel GS,Female
2001-01-31,Bad,astei,WC,Parallel Slalom,Male
2001-01-31,Bad,astei,WC,Parallel Slalom,Female
2001-01-31,Krynica,POL,EC,Parallel Slalom,Male
2001-01-31,Krynica,POL,EC,Parallel GS,Male
2001-01-31,Krynica,POL,EC,Parallel Slalom,Female
2001-01-31,Krynica,POL,EC,Parallel GS,Female
2001-01-31,Krynica,POL,NC,Snowboardcross,Female
2001-02-02,Krynica,POL,NC,Snowboardcross,Male
2001-02-02,Krynica,POL,NC,Half Pipe,Male
2001-02-03,Krynica,POL,NC,Half Pipe,Female
2001-02-01,Steamboat,pring,FIS,Halfpipe,Male
2001-02-01,Steamboat,pring,FIS,Halfpipe,Female
2001-02-02,Steamboat,pring,FIS,Parallel GS,Male
2001-02-02,Steamboat,pring,FIS,Parallel GS,Female
2001-02-03,Steamboat,pring,FIS,Parallel Slalom,Male
2001-02-03,Steamboat,pring,FIS,Parallel Slalom,Female
2001-02-04,Steamboat,pring,FIS,Snowboardcross,Male
2001-02-04,Steamboat,pring,FIS,Snowboardcross,Female
2001-02-03,Muenchen,GER,WC,Parallel Slalom,Male
2001-02-03,Muenchen,GER,WC,Parallel Slalom,Female
2001-02-03,Muenchen,GER,FIS,Big Air,Male
2001-02-03,Muenchen,GER,FIS,Big Air,Female
2000-12-02,Ruka,FIN,EC,03.03/Valsenale,Male
2000-12-02,Ruka,FIN,EC,03.03/Valsenale,Female
2001-02-04,Ruka,FIN,EC,Parallel GS,Male
2001-02-04,Ruka,FIN,EC,Parallel GS,Female
2001-02-05,Kranjska,or,NC,Parallel GS,Male
2001-02-05,Kranjska,or,NC,Parallel GS,Female
2001-02-06,Kranjska,or,NC,Parallel SL,Male
2001-02-06,Kranjska,or,NC,Parallel SL,Female
2001-02-09,Zakopane,POL,FIS,Snowboard Cross,Male
2001-02-09,Zakopane,POL,FIS,Snowboard Cross,Female
2001-02-11,Zakopane,POL,FIS,Parallel Slalom,Male
2001-02-11,Zakopane,POL,FIS,Parallel Slalom,Female
2001-02-13,Zakopane,POL,FIS,Giant Slalom,Male
2001-02-13,Zakopane,POL,FIS,Giant Slalom,Female
2001-02-16,Zakopane,POL,FIS,Halfpipe,Male
2001-02-16,Zakopane,POL,NC,Halfpipe,Female
2001-02-08,Berchtesgaden,GER,WC,Half Pipe,Male
2001-02-08,Berchtesgaden,GER,WC,Half Pipe,Female
2001-02-09,Berchtesgaden,GER,WC,Parallel Slalom,Male
2001-02-09,Berchtesgaden,GER,WC,Parallel Slalom,Female
2001-02-10,Berchtesgaden,GER,WC,Half Pipe,Male
2001-02-10,Berchtesgaden,GER,WC,Half Pipe,Female
2001-02-11,Berchtesgaden,GER,WC,Parallel GS,Male
2001-02-11,Berchtesgaden,GER,WC,Parallel GS,Female
1899-12-30,Campocatino,ITA,FIS,Parallel Slalom,Male
1899-12-30,Campocatino,ITA,FIS,Giant Slalom,Male
1899-12-30,Campocatino,ITA,FIS,Parallel Slalom,Female
1899-12-30,Campocatino,ITA,FIS,Giant Slalom,Female
2001-02-10,Ovindoli,ITA,FIS,Parallel Slalom,Male
2001-02-10,Ovindoli,ITA,FIS,Parallel Slalom,Female
2001-02-11,Ovindoli,ITA,FIS,Giant Slalom,Male
2001-02-11,Ovindoli,ITA,FIS,Giant Slalom,Female
2001-02-14,Morzine,FRA,FIS,Parallel Slalom,Male
2001-02-14,Morzine,FRA,FIS,Parallel Slalom,Female
2001-02-15,Morzine,FRA,FIS,Halfpipe,Male
2001-02-15,Morzine,FRA,FIS,Halfpipe,Female
2001-02-16,Sapporo,JPN,WC,Snowboardcross,Male
2001-02-16,Sapporo,JPN,WC,Snowboardcross,Female
2001-02-17,Sapporo,JPN,WC,Parallel GS,Male
2001-02-17,Sapporo,JPN,WC,Parallel GS,Female
2001-02-18,Sapporo,JPN,WC,Halfpipe,Male
2001-02-18,Sapporo,JPN,WC,Halfpipe,Female
2001-02-17,Marmot,asi,FIS,Giant Slalom,Male
2001-02-17,Marmot,asi,FIS,Giant Slalom,Female
2001-02-18,Marmot,asi,FIS,Parallel GS,Male
2001-02-18,Marmot,asi,FIS,Parallel GS,Female
2001-02-17,St.,ohann/Pg,EC,Giant Slalom,Male
2001-02-17,St.,ohann/Pg,EC,Giant Slalom,Female
2001-02-18,St.,ohann/Pg,EC,Parallel Slalom,Male
2001-02-18,St.,ohann/Pg,EC,Parallel Slalom,Female
2001-02-21,Sappada,ITA,EC,Giant Slalom,Male
2001-02-21,Sappada,ITA,EC,Giant Slalom,Female
2001-02-22,Sappada,ITA,EC,Parallel Slalom,Male
2001-02-22,Sappada,ITA,EC,Parallel Slalom,Female
2001-02-23,Gitschberg,ITA,EC,Parallel GS,Male
2001-02-23,Gitschberg,ITA,EC,Parallel Slalom,Male
2001-02-23,Gitschberg,ITA,EC,Parallel GS,Female
2001-02-23,Gitschberg,ITA,EC,Parallel Slalom,Female
2001-02-23,Sugarloaf,USA,FIS,Giant Slalom,Male
2001-02-23,Sugarloaf,USA,FIS,Halfpipe,Male
2001-02-23,Sugarloaf,USA,FIS,Giant Slalom,Female
2001-02-23,Sugarloaf,USA,FIS,Halfpipe,Female
2001-02-24,Sugarloaf,USA,FIS,Parallel GS,Male
2001-02-24,Sugarloaf,USA,FIS,Parallel GS,Female
2001-02-23,Snow,ummi,FIS,Snowboardcross,Male
2001-02-23,Snow,ummi,FIS,Snowboardcross,Female
2001-02-24,Snow,ummi,FIS,Halfpipe,Male
2001-02-24,Snow,ummi,FIS,Halfpipe,Female
2001-02-25,Snow,ummi,FIS,Parallel GS,Male
2001-02-25,Snow,ummi,FIS,Parallel GS,Female
2001-02-24,Asahikawa,JPN,WC,Parallel GS,Male
2001-02-24,Asahikawa,JPN,WC,Parallel GS,Female
2001-02-25,Asahikawa,JPN,WC,Half Pipe,Male
2001-02-25,Asahikawa,JPN,WC,Half Pipe,Female
2001-02-25,Blue,ountai,COC,Halfpipe,Male
2001-02-25,Blue,ountai,COC,Halfpipe,Female
2001-02-25,Blue,ountai,FIS,Parallel GS,Male
2001-02-25,Blue,ountai,FIS,Parallel GS,Female
2001-03-01,Park,ity,WC,Halfpipe,Male
2001-03-01,Park,ity,WC,Halfpipe,Female
2001-03-04,Park,ity,WC,Parallel GS,Male
2001-03-04,Park,ity,WC,Parallel GS,Female
2001-03-01,"Sugarloaf,",,FIS,SL,Male
2001-03-01,"Sugarloaf,",,FIS,Snowboardcross,Male
2001-03-01,"Sugarloaf,",,FIS,Half Pipe,Male
2001-03-01,"Sugarloaf,",,FIS,Slalom,Female
2001-03-01,"Sugarloaf,",,FIS,Snowboardcross,Female
2001-03-01,"Sugarloaf,",,FIS,Half Pipe,Female
2001-03-02,"Sugarloaf,",,FIS,Parallel GS,Male
2001-03-02,"Sugarloaf,",,FIS,Parallel GS,Female
2001-03-02,Ajigasawa,JPN,NC,Slalom,Male
2001-03-02,Ajigasawa,JPN,NC,Slalom,Female
2001-03-03,Ajigasawa,JPN,NC,Giant Slalom,Male
2001-03-03,Ajigasawa,JPN,NC,Giant Slalom,Female
2001-03-04,Ajigasawa,JPN,NC,Half Pipe,Male
2001-03-04,Ajigasawa,JPN,NC,Half Pipe,Female
2001-02-23,Popova,apk,FIS,Parallel GS,Male
2001-02-23,Popova,apk,NC,Parallel GS,Male
2001-02-23,Popova,apk,NC,Parallel Slalom,Male
2001-02-23,Popova,apk,NC,Parallel GS,Female
2001-02-23,Popova,apk,FIS,Parallel GS,Female
2001-02-23,Popova,apk,NC,Parallel Slalom,Female
2001-03-08,Nassfeld-hermagor,AUT,WJC,Parallel GS,Male
2001-03-08,Nassfeld-hermagor,AUT,WJC,Parallel GS,Female
2001-03-09,Nassfeld-hermagor,AUT,WJC,Parallel Slalom,Male
2001-03-09,Nassfeld-hermagor,AUT,WJC,Parallel Slalom,Female
2001-03-10,Nassfeld-hermagor,AUT,WJC,Half Pipe,Male
2001-03-10,Nassfeld-hermagor,AUT,WJC,Halfpipe,Female
2001-03-09,Northstar,USA,COC,Parallel GS,Male
2001-03-09,Northstar,USA,COC,Parallel GS,Female
2001-03-10,Northstar,USA,FIS,Giant Slalom,Male
2001-03-10,Northstar,USA,FIS,Halfpipe,Male
2001-03-10,Northstar,USA,FIS,Giant Slalom,Female
2001-03-10,Northstar,USA,FIS,Halfpipe,Female
2001-03-10,L'alpe,'Hue,FIS,Parallel GS,Male
2001-03-10,L'alpe,'Hue,FIS,Halfpipe,Male
2001-03-10,L'alpe,'Hue,FIS,Parallel GS,Female
2001-03-10,L'alpe,'Hue,FIS,Halfpipe,Female
2001-03-11,L'alpe,'Hue,FIS,Halfpipe,Male
2001-03-11,L'alpe,'Hue,FIS,Halfpipe,Female
2001-03-10,Hakuba-iwatake,JPN,FIS,Half Pipe,Male
2001-03-10,Hakuba-iwatake,JPN,FIS,Half Pipe,Female
2001-03-12,Hakuba-iwatake,JPN,FIS,Giant Slalom,Male
2001-03-12,Hakuba-iwatake,JPN,FIS,Giant Slalom,Female
2001-03-14,Uludag-bursa,TUR,NC,Parallel Slalom,Male
2001-03-14,Uludag-bursa,TUR,NC,Giant Slalom,Male
2001-03-14,Uludag-bursa,TUR,NC,Parallel Slalom,Female
2001-03-14,Uludag-bursa,TUR,NC,Giant Slalom,Female
2001-03-14,Ruka,FIN,WC,Parallel GS,Male
2001-03-14,Ruka,FIN,WC,Giant Slalom,Male
2001-03-14,Ruka,FIN,WC,Parallel GS,Female
2001-03-14,Ruka,FIN,WC,Giant Slalom,Female
2001-03-15,Ruka,FIN,WC,Parallel Slalom,Male
2001-03-15,Ruka,FIN,WC,Parallel Slalom,Female
2001-03-16,Ruka,FIN,WC,Half Pipe,Male
2001-03-16,Ruka,FIN,WC,Half Pipe,Female
2001-03-17,Ruka,FIN,WC,Snowboardcross,Male
2001-03-17,Ruka,FIN,WC,Snowboardcross,Female
2001-03-16,Bad,astei,FIS,Parallel GS,Male
2001-03-16,Bad,astei,FIS,Parallel GS,Female
2001-03-17,Bad,astei,FIS,Parallel GS,Male
2001-03-17,Bad,astei,FIS,Parallel GS,Female
2001-03-18,Bad,astei,EC,Giant Slalom,Male
2001-03-18,Bad,astei,EC,Giant Slalom,Female
2001-03-17,Faraya-mzaar,LBN,FIS,Parallel GS,Male
2001-03-17,Faraya-mzaar,LBN,FIS,Parallel GS,Female
2001-03-21,Sappada,ITA,NC,Parallel Slalom,Male
2001-03-21,Sappada,ITA,NC,Parallel Slalom,Female
2001-03-22,Sappada,ITA,NC,Half Pipe,Male
2001-03-22,Sappada,ITA,NC,Half Pipe,Female
2001-03-23,Sappada,ITA,NC,Parallel GS,Male
2001-03-23,Sappada,ITA,NC,Parallel GS,Female
2001-03-24,Sappada,ITA,NC,Snowboardcross,Male
2001-03-24,Sappada,ITA,NC,Snowboardcross,Female
2001-03-22,Sunday,ive,NC,Slalom,Male
2001-03-22,Sunday,ive,NC,Slalom,Female
2001-03-24,Sunday,ive,NC,Parallel GS,Male
2001-03-24,Sunday,ive,NC,Halfpipe,Male
2001-03-24,Sunday,ive,NC,Parallel GS,Female
2001-03-24,Sunday,ive,NC,Halfpipe,Female
2001-03-26,Sunday,ive,NC,Snowboardcross,Male
2001-03-26,Sunday,ive,NC,Snowboardcross,Female
2001-03-23,Goetschen/bischofswiesen,GER,NC,Halfpipe,Male
2001-03-23,Goetschen/bischofswiesen,GER,NC,Halfpipe,Female
2001-03-24,Goetschen/bischofswiesen,GER,NC,Parallel GS,Male
2001-03-24,Goetschen/bischofswiesen,GER,NC,Parallel GS,Female
2001-03-25,Goetschen/bischofswiesen,GER,NC,Parallel Slalom,Male
2001-03-25,Goetschen/bischofswiesen,GER,NC,Parallel Slalom,Female
2001-03-23,Serre,hevallie,NC,Giant Slalom,Male
2001-03-23,Serre,hevallie,NC,Parallel GS,Female
2001-03-24,Serre,hevallie,NC,Halfpipe,Male
2001-03-24,Serre,hevallie,NC,Halfpipe,Female
2001-03-25,Serre,hevallie,NC,Snowboard Cross,Male
2001-03-25,Serre,hevallie,NC,Snowboard Cross,Female
2001-03-24,Tauplitzalm,AUT,FIS,Giant Slalom,Male
2001-03-24,Tauplitzalm,AUT,FIS,Giant Slalom,Female
2001-03-25,Tauplitzalm,AUT,FIS,Parallel Slalom,Male
2001-03-25,Tauplitzalm,AUT,FIS,Parallel Slalom,Female
2001-03-28,Pecol,,CHI,Parallel GS,Male
2001-03-28,Pecol,,CHI,Parallel GS,Female
2001-03-29,Pecol,,CHI,Snowboardcross,Male
2001-03-29,Pecol,,CHI,Snowboardcross,Female
2001-03-30,Radstadt,AUT,NC,Parallel GS,Male
2001-03-30,Radstadt,AUT,NC,Half Pipe,Male
2001-03-30,Radstadt,AUT,NC,Parallel GS,Female
2001-03-30,Radstadt,AUT,NC,Half Pipe,Female
2001-03-31,Radstadt,AUT,NC,Parallel Slalom,Male
2001-03-31,Radstadt,AUT,NC,Parallel Slalom,Female
2001-04-01,Radstadt,AUT,NC,Snowboardcross,Male
2001-04-01,Radstadt,AUT,NC,Snowboardcross,Female
2001-04-02,Big,hit,CHI,Giant Slalom,Male
2001-04-02,Big,hit,CHI,Giant Slalom,Female
2001-04-04,Big,hit,CHI,Halfpipe,Male
2001-04-04,Big,hit,CHI,Halfpipe,Female
2001-04-03,Big,hit,NC,Snowboardcross,Male
2001-04-03,Big,hit,NC,Snowboardcross,Female
2001-04-04,Big,hit,NC,Giant Slalom,Male
2001-04-04,Big,hit,NC,Giant Slalom,Female
2001-04-07,Big,hit,NC,Parallel GS,Male
2001-04-07,Big,hit,NC,Parallel GS,Female
2001-04-08,Big,hit,NC,Halfpipe,Male
2001-04-08,Big,hit,NC,Halfpipe,Female
2001-04-07,Parnassos,GRE,NC,Parallel GS,Male
2001-04-07,Parnassos,GRE,FIS,Parallel GS,Male
2001-04-07,Parnassos,GRE,NC,Parallel GS,Female
