Date,Location,Country,Category,Discipline,Gender
2002-01-12,Montgenevre,FRA,FIS,Parallel Slalom,Male
2002-01-12,Montgenevre,FRA,FIS,Parallel Slalom,Female
2002-01-12,Heavenly,USA,FIS,Parallel GS,Male
2002-01-12,Heavenly,USA,FIS,Parallel GS,Female
2002-01-12,Sankt,ohann/Ponga,EC,Giant Slalom,Male
2002-01-12,Sankt,ohann/Ponga,EC,Giant Slalom,Female
2002-01-13,Sankt,ohann/Ponga,EC,Parallel Slalom,Male
2002-01-13,Sankt,ohann/Ponga,EC,Parallel Slalom,Female
2002-01-12,Piancavallo,ITA,FIS,Parallel GS,Male
2002-01-12,Piancavallo,ITA,FIS,Parallel GS,Female
2002-01-13,Piancavallo,ITA,FIS,Parallel Slalom,Male
2002-01-13,Piancavallo,ITA,FIS,Snowboardcross,Male
2002-01-13,Piancavallo,ITA,FIS,Parallel Slalom,Female
2002-01-13,Piancavallo,ITA,FIS,Snowboardcross,Female
2002-01-12,Yong,yon,FIS,Giant Slalom,Male
2002-01-12,Yong,yon,FIS,Giant Slalom,Female
2002-01-13,Yong,yon,FIS,Halfpipe,Male
2002-01-13,Yong,yon,FIS,Halfpipe,Female
2002-01-18,Bardonecchia,ITA,WC,Snowboardcross,Male
2002-01-18,Bardonecchia,ITA,WC,Snowboardcross,Female
2002-01-19,Bardonecchia,ITA,WC,Giant Slalom,Male
2002-01-19,Bardonecchia,ITA,WC,Giant Slalom,Female
2002-01-20,Bardonecchia,ITA,WC,Parallel GS,Male
2002-01-20,Bardonecchia,ITA,WC,Parallel GS,Female
2002-01-18,Mt.,t,NAC,Parallel GS,Male
2002-01-18,Mt.,t,NAC,Parallel GS,Female
2002-01-19,Mt.,t,NAC,Parallel Slalom,Male
2002-01-19,Mt.,t,NAC,Parallel Slalom,Female
2002-01-20,Mt.,t,FIS,Halfpipe,Male
2002-01-20,Mt.,t,FIS,Halfpipe,Female
2002-01-19,Innsbruck,AUT,FIS,Parallel Slalom,Male
2002-01-19,Innsbruck,AUT,FIS,Parallel Slalom,Female
2002-01-20,Innsbruck,AUT,FIS,Parallel Slalom,Male
2002-01-20,Innsbruck,AUT,FIS,Parallel Slalom,Female
2002-01-22,Sappada,ITA,EC,Parallel Slalom,Male
2002-01-22,Sappada,ITA,EC,Parallel Slalom,Female
2002-01-23,Sappada,ITA,EC,Giant Slalom,Male
2002-01-23,Sappada,ITA,EC,Giant Slalom,Female
2002-01-24,Kreischberg,AUT,WC,Parallel GS,Male
2002-01-24,Kreischberg,AUT,WC,Parallel GS,Female
2002-01-25,Kreischberg,AUT,WC,Halfpipe,Male
2002-01-25,Kreischberg,AUT,WC,Halfpipe,Female
2002-01-26,Kreischberg,AUT,WC,Snowboardcross,Male
2002-01-26,Kreischberg,AUT,WC,Snowboardcross,Female
2002-01-27,Kreischberg,AUT,WC,Big Air,Male
2002-01-27,Kreischberg,AUT,WC,Big Air,Female
2002-01-25,Le,elai,NAC,Parallel Slalom,Male
2002-01-25,Le,elai,NAC,Parallel Slalom,Female
2002-01-26,Le,elai,NAC,Parallel Slalom,Male
2002-01-26,Le,elai,NAC,Parallel Slalom,Female
2002-01-27,Le,elai,FIS,Halfpipe,Male
2002-01-27,Le,elai,FIS,Halfpipe,Female
2002-01-25,Big,hit,FIS,Giant Slalom,Male
2002-01-25,Big,hit,FIS,Giant Slalom,Male
2002-01-25,Big,hit,FIS,Giant Slalom,Female
2002-01-25,Big,hit,FIS,Giant Slalom,Female
2002-01-26,Big,hit,FIS,Halfpipe,Male
2002-01-26,Big,hit,FIS,Halfpipe,Female
2002-01-27,Big,hit,FIS,Snowboardcross,Male
2002-01-27,Big,hit,FIS,Snowboardcross,Female
2002-01-26,Ancelle,FRA,FIS,Parallel GS,Male
2002-01-26,Ancelle,FRA,FIS,Parallel GS,Female
2002-01-26,Ovindoli,ITA,FIS,Parallel Slalom,Male
2002-01-26,Ovindoli,ITA,FIS,Big Air,Male
2002-01-26,Ovindoli,ITA,FIS,Parallel Slalom,Female
2002-01-26,Ovindoli,ITA,FIS,Big Air,Female
2002-01-27,Ovindoli,ITA,FIS,Snowboardcross,Male
2002-01-27,Ovindoli,ITA,FIS,Snowboardcross,Female
2002-01-29,Bad,astei,WC,Parallel Slalom,Male
2002-01-29,Bad,astei,WC,Parallel Slalom,Female
2002-01-30,Bad,astei,WC,Snowboardcross,Male
2002-01-30,Bad,astei,WC,Snowboardcross,Female
2002-02-01,Muenchen,GER,WC,Parallel Slalom,Male
2002-02-01,Muenchen,GER,WC,Parallel Slalom,Female
2002-02-02,Muenchen,GER,WC,Big Air,Male
2002-02-02,Muenchen,GER,WC,Big Air,Female
2002-02-01,Sestriere,ITA,FIS,Parallel Slalom,Male
2002-02-01,Sestriere,ITA,FIS,Parallel Slalom,Female
2002-02-02,Sestriere,ITA,FIS,Parallel GS,Male
2002-02-02,Sestriere,ITA,FIS,Parallel GS,Female
2002-02-01,Sugarbowl,USA,NAC,Halfpipe,Male
2002-02-01,Sugarbowl,USA,NAC,Halfpipe,Female
2002-02-02,Sugarbowl,USA,FIS,Parallel Slalom,Male
2002-02-02,Sugarbowl,USA,FIS,Parallel Slalom,Female
2002-02-03,Sugarbowl,USA,FIS,Big Air,Male
2002-02-03,Sugarbowl,USA,FIS,Big Air,Female
2002-02-02,Diedamskopf,AUT,FIS,Parallel GS,Male
2002-02-02,Diedamskopf,AUT,FIS,Parallel GS,Female
2002-02-03,Diedamskopf,AUT,FIS,Snowboardcross,Male
2002-02-03,Diedamskopf,AUT,FIS,Snowboardcross,Female
2002-02-03,Sugarbowl,USA,FIS,Parallel GS,Male
2002-02-03,Sugarbowl,USA,FIS,Parallel GS,Female
2002-02-03,Maso,ort,EC,Halfpipe,Male
2002-02-03,Maso,ort,EC,Halfpipe,Female
2002-02-04,Maso,ort,EC,Parallel Slalom,Male
2002-02-04,Maso,ort,EC,Parallel Slalom,Female
2002-02-10,Park,ity,OWG,Halfpipe,Female
2002-02-11,Park,ity,OWG,Halfpipe,Male
2002-02-15,Park,ity,OWG,Parallel GS,Male
2002-02-15,Park,ity,OWG,Parallel GS,Female
2002-02-09,Kranjska,or,EC,Parallel GS,Male
2002-02-09,Kranjska,or,EC,Parallel GS,Female
2002-02-10,Kranjska,or,EC,Parallel Slalom,Male
2002-02-10,Kranjska,or,EC,Parallel Slalom,Female
2002-02-15,Cypress,ountai,NAC,Parallel GS,Male
2002-02-15,Cypress,ountai,NAC,Parallel GS,Female
2002-02-16,Cypress,ountai,NAC,Halfpipe,Male
2002-02-16,Cypress,ountai,NAC,Halfpipe,Female
2002-02-17,Cypress,ountai,NAC,Snowboardcross,Male
2002-02-17,Cypress,ountai,NAC,Snowboardcross,Female
2002-02-16,Tale,SVK,FIS,Parallel GS,Male
2002-02-16,Tale,SVK,FIS,Parallel GS,Female
2002-02-17,Tale,SVK,FIS,Giant Slalom,Male
2002-02-17,Tale,SVK,FIS,Giant Slalom,Female
2002-02-16,Mauterndorf,AUT,EC,Parallel Slalom,Male
2002-02-16,Mauterndorf,AUT,EC,Parallel Slalom,Female
2002-02-17,Mauterndorf,AUT,EC,Parallel GS,Male
2002-02-17,Mauterndorf,AUT,EC,Parallel GS,Female
2002-02-16,Madonna,,FIS,Snowboardcross,Male
2002-02-16,Madonna,,FIS,Snowboardcross,Female
2002-02-17,Madonna,,FIS,Parallel Slalom,Male
2002-02-17,Madonna,,FIS,Parallel Slalom,Female
2002-02-19,Krynica,POL,EC,Parallel GS,Male
2002-02-19,Krynica,POL,EC,Parallel GS,Female
2002-02-20,Krynica,POL,EC,Snowboardcross,Male
2002-02-20,Krynica,POL,EC,Snowboardcross,Female
2002-02-21,Krynica,POL,NC,Halfpipe,Male
2002-02-21,Krynica,POL,NC,Halfpipe,Female
2002-02-21,Bischofswiesen,GER,FIS,Parallel GS,Male
2002-02-21,Bischofswiesen,GER,FIS,Parallel GS,Female
2002-02-22,Bischofswiesen,GER,FIS,Parallel GS,Male
2002-02-22,Bischofswiesen,GER,FIS,Parallel GS,Female
2002-02-21,Steamboat,pring,FIS,Parallel GS,Male
2002-02-21,Steamboat,pring,FIS,Parallel GS,Female
2002-02-22,Steamboat,pring,NAC,Halfpipe,Male
2002-02-22,Steamboat,pring,NAC,Halfpipe,Female
2002-02-24,Steamboat,pring,FIS,Big Air,Male
2002-02-24,Steamboat,pring,FIS,Big Air,Female
2002-02-22,Nakiska,,NAC,Snowboardcross,Male
2002-02-22,Nakiska,,NAC,Snowboardcross,Female
2002-02-23,Nakiska,,NAC,Halfpipe,Male
2002-02-23,Nakiska,,NAC,Halfpipe,Female
2002-02-24,Nakiska,,NAC,Parallel GS,Male
2002-02-26,Nakiska,,NAC,Parallel GS,Female
2002-02-22,Steamboat,pring,FIS,Parallel GS,Male
2002-02-23,Steamboat,pring,FIS,Halfpipe,Male
2002-02-23,Steamboat,pring,FIS,Parallel GS,Female
2002-02-23,Steamboat,pring,FIS,Halfpipe,Female
2002-02-24,Steamboat,pring,FIS,Parallel Slalom,Male
2002-02-24,Steamboat,pring,FIS,Parallel Slalom,Female
2002-02-22,Bad,leinkirchhei,NC,Giant Slalom,Male
2002-02-22,Bad,leinkirchhei,NC,Giant Slalom,Female
2002-02-23,Bad,leinkirchhei,NC,Parallel Slalom,Male
2002-02-23,Bad,leinkirchhei,NC,Parallel Slalom,Female
2002-02-24,Bad,leinkirchhei,NC,Snowboardcross,Male
2002-02-24,Bad,leinkirchhei,NC,Snowboardcross,Female
2002-02-23,Morzine,FRA,FIS,Parallel GS,Male
2002-02-23,Morzine,FRA,FIS,Parallel GS,Female
2002-02-23,Pozza,,FIS,Parallel GS,Male
2002-02-23,Pozza,,FIS,Big Air,Male
2002-02-23,Pozza,,FIS,Parallel GS,Female
2002-02-23,Pozza,,FIS,Big Air,Female
2002-02-24,Pozza,,FIS,Snowboardcross,Male
2002-02-24,Pozza,,FIS,Snowboardcross,Female
2002-02-26,Mavrovo,MKD,FIS,Parallel Slalom,Male
2002-02-26,Mavrovo,MKD,FIS,Parallel Slalom,Female
2002-02-27,Mavrovo,MKD,FIS,Parallel GS,Male
2002-02-27,Mavrovo,MKD,FIS,Parallel GS,Female
2002-03-01,Sun,eak,FIS,Halfpipe,Male
2002-03-01,Sun,eak,FIS,Halfpipe,Female
2002-03-02,Sun,eak,FIS,Giant Slalom,Male
2002-03-02,Sun,eak,FIS,Giant Slalom,Female
2002-03-03,Sun,eak,FIS,Snowboardcross,Male
2002-03-03,Sun,eak,FIS,Snowboardcross,Female
2002-03-01,Sapporo,JPN,WC,Parallel GS,Male
2002-03-01,Sapporo,JPN,WC,Parallel GS,Female
2002-03-02,Sapporo,JPN,WC,Parallel Slalom,Male
2002-03-02,Sapporo,JPN,WC,Big Air,Male
2002-03-02,Sapporo,JPN,WC,Parallel Slalom,Female
2002-03-02,Sapporo,JPN,WC,Big Air,Female
2002-03-03,Sapporo,JPN,WC,Halfpipe,Male
2002-03-03,Sapporo,JPN,WC,Halfpipe,Female
2002-03-02,Voras,GRE,EC,Parallel GS,Male
2002-03-02,Voras,GRE,EC,Parallel GS,Female
2002-03-03,Voras,GRE,EC,Parallel GS,Male
2002-03-03,Voras,GRE,EC,Parallel GS,Female
2002-03-02,Nassfeld,AUT,FIS,Giant Slalom,Male
2002-03-02,Nassfeld,AUT,FIS,Giant Slalom,Female
2002-03-03,Nassfeld,AUT,FIS,Halfpipe,Male
2002-03-03,Nassfeld,AUT,FIS,Halfpipe,Female
2002-03-07,Waterville,alle,NAC,Snowboardcross,Male
2002-03-07,Waterville,alle,FIS,Halfpipe,Male
2002-03-07,Waterville,alle,FIS,Halfpipe,Female
2002-03-08,Waterville,alle,NAC,Snowboardcross,Female
2002-03-09,Waterville,alle,NAC,Parallel Slalom,Male
2002-03-09,Waterville,alle,NAC,Parallel Slalom,Female
2002-03-10,Waterville,alle,NAC,Parallel GS,Male
2002-03-10,Waterville,alle,NAC,Parallel GS,Female
2002-03-08,Bischofswiesen,GER,WC,Halfpipe,Male
2002-03-08,Bischofswiesen,GER,WC,Halfpipe,Female
2002-03-09,Bischofswiesen,GER,WC,Parallel GS,Male
2002-03-09,Bischofswiesen,GER,WC,Parallel GS,Female
2002-03-10,Bischofswiesen,GER,WC,Parallel Slalom,Male
2002-03-10,Bischofswiesen,GER,WC,Parallel Slalom,Female
2002-03-09,Borovec,BUL,EC,Parallel GS,Male
2002-03-09,Borovec,BUL,EC,Parallel GS,Female
2002-03-10,Borovec,BUL,EC,Parallel GS,Male
2002-03-10,Borovec,BUL,EC,Parallel GS,Female
2002-03-10,Hakuba,JPN,FIS,Halfpipe,Male
2002-03-10,Hakuba,JPN,FIS,Halfpipe,Female
2002-03-11,Hakuba,JPN,FIS,Giant Slalom,Male
2002-03-11,Hakuba,JPN,FIS,Giant Slalom,Female
2002-03-13,Ruka,FIN,WC,Halfpipe,Male
2002-03-13,Ruka,FIN,WC,Halfpipe,Female
2002-03-14,Ruka,FIN,WC,Parallel Slalom,Male
2002-03-14,Ruka,FIN,WC,Parallel Slalom,Female
2002-03-15,Ruka,FIN,WC,Snowboardcross,Male
2002-03-15,Ruka,FIN,WC,Snowboardcross,Female
2002-03-16,Nobeyama,JPN,FIS,Parallel Slalom,Male
2002-03-16,Nobeyama,JPN,FIS,Parallel Slalom,Female
2002-03-17,Nobeyama,JPN,FIS,Parallel GS,Male
2002-03-17,Nobeyama,JPN,FIS,Parallel GS,Female
2002-03-16,Klinovec,CZE,FIS,Parallel Slalom,Male
2002-03-16,Klinovec,CZE,JUN,Parallel Slalom,Male
2002-03-16,Klinovec,CZE,FIS,Parallel Slalom,Female
2002-03-16,Klinovec,CZE,JUN,Parallel Slalom,Female
2002-03-17,Klinovec,CZE,FIS,Parallel GS,Male
2002-03-17,Klinovec,CZE,JUN,Parallel GS,Male
2002-03-17,Klinovec,CZE,FIS,Parallel GS,Female
2002-03-17,Klinovec,CZE,JUN,Parallel GS,Female
2002-03-20,Abetone,ITA,CHI,Parallel GS,Male
2002-03-20,Abetone,ITA,CHI,Parallel GS,Female
2002-03-21,Abetone,ITA,CHI,Snowboardcross,Male
2002-03-21,Abetone,ITA,CHI,Snowboardcross,Female
2002-03-20,Tandadalen,SWE,WC,Parallel GS,Male
2002-03-20,Tandadalen,SWE,WC,Parallel GS,Female
2002-03-21,Tandadalen,SWE,WC,Parallel Slalom,Male
2002-03-21,Tandadalen,SWE,WC,Parallel Slalom,Female
2002-03-22,Tandadalen,SWE,WC,Halfpipe,Male
2002-03-22,Tandadalen,SWE,WC,Halfpipe,Female
2002-03-23,Tandadalen,SWE,WC,Snowboardcross,Male
2002-03-23,Tandadalen,SWE,WC,Snowboardcross,Female
2002-03-22,Ajigasawa,JPN,NC,Giant Slalom,Male
2002-03-22,Ajigasawa,JPN,NC,Giant Slalom,Female
2002-03-23,Ajigasawa,JPN,NC,Snowboardcross,Male
2002-03-23,Ajigasawa,JPN,NC,Snowboardcross,Female
2002-03-24,Ajigasawa,JPN,NC,Halfpipe,Male
2002-03-24,Ajigasawa,JPN,NC,Halfpipe,Female
2002-03-22,Tbilisi,GEO,NC,Parallel Slalom,Male
2002-03-22,Tbilisi,GEO,NC,Parallel Slalom,Female
2002-03-23,Tbilisi,GEO,NC,Parallel GS,Male
2002-03-23,Tbilisi,GEO,NC,Parallel GS,Female
2002-03-24,Tbilisi,GEO,NC,Snowboardcross,Male
2002-03-24,Tbilisi,GEO,NC,Snowboardcross,Female
2002-03-23,San,imon,FIS,Parallel GS,Male
2002-03-23,San,imon,FIS,Parallel GS,Female
2002-03-24,San,imon,FIS,Parallel Slalom,Male
2002-03-24,San,imon,FIS,Parallel Slalom,Female
2002-03-25,Gaellivare,SWE,NC,Snowboardcross,Male
2002-03-25,Gaellivare,SWE,JUN,Snowboardcross,Male
2002-03-25,Gaellivare,SWE,NC,Snowboardcross,Female
2002-03-25,Gaellivare,SWE,JUN,Snowboardcross,Female
2002-03-26,Gaellivare,SWE,NC,Parallel GS,Male
2002-03-26,Gaellivare,SWE,JUN,Parallel GS,Male
2002-03-26,Gaellivare,SWE,NC,Parallel GS,Female
2002-03-26,Gaellivare,SWE,JUN,Parallel GS,Female
2002-03-26,Tremblant,CAN,NC,Parallel GS,Male
2002-03-26,Tremblant,CAN,NC,Parallel GS,Female
2002-03-27,Tremblant,CAN,NC,Halfpipe,Male
2002-03-27,Tremblant,CAN,NC,Halfpipe,Female
2002-03-28,Tremblant,CAN,NC,Giant Slalom,Male
2002-03-28,Tremblant,CAN,NC,Giant Slalom,Female
2002-03-29,Tremblant,CAN,NC,Snowboardcross,Male
2002-03-29,Tremblant,CAN,NC,Snowboardcross,Female
2002-03-28,Chamonix,FRA,FIS,Parallel GS,Male
2002-03-28,Chamonix,FRA,FIS,Parallel GS,Female
2002-03-29,Chamonix,FRA,FIS,Snowboardcross,Male
2002-03-29,Chamonix,FRA,FIS,Snowboardcross,Female
2002-03-28,Northstar,USA,FIS,Halfpipe,Male
2002-03-28,Northstar,USA,FIS,Halfpipe,Female
2002-03-30,Northstar,USA,NC,Slalom,Male
2002-03-30,Northstar,USA,NC,Slalom,Female
2002-03-31,Northstar,USA,NC,Parallel GS,Male
2002-03-31,Northstar,USA,NC,Parallel GS,Female
2002-03-28,Madesimo,ITA,NC,Parallel GS,Male
2002-03-28,Madesimo,ITA,NC,Parallel GS,Female
2002-03-29,Madesimo,ITA,NC,Parallel Slalom,Male
2002-03-29,Madesimo,ITA,NC,Parallel Slalom,Female
2002-03-30,Madesimo,ITA,NC,Halfpipe,Male
2002-03-30,Madesimo,ITA,NC,Halfpipe,Female
2002-03-31,Madesimo,ITA,NC,Big Air,Male
2002-03-31,Madesimo,ITA,NC,Big Air,Female
