Date,Location,Country,Category,Discipline,Gender
1999-01-06,Morzine,FRA,WC,Parallel GS,Male
1999-01-06,Morzine,FRA,WC,Parallel GS,Female
1999-01-07,Morzine,FRA,WC,Halfpipe,Male
1999-01-07,Morzine,FRA,WC,Halfpipe,Female
1999-01-08,Falcade,ITA,CoC,Parallel Slalom,Male
1999-01-08,Falcade,ITA,CoC,Parallel Slalom,Female
1999-01-09,Falcade,ITA,CoC,Giant Slalom,Male
1999-01-09,Falcade,ITA,CoC,Giant Slalom,Female
1999-01-12,Berchtesgaden,GER,WSC,Giant Slalom,Female
1999-01-13,Berchtesgaden,GER,WSC,Giant Slalom,Male
1999-01-14,Berchtesgaden,GER,WSC,Parallel GS,Male
1999-01-14,Berchtesgaden,GER,WSC,Parallel GS,Female
1999-01-15,Berchtesgaden,GER,WSC,Parallel Slalom,Male
1999-01-15,Berchtesgaden,GER,WSC,Parallel Slalom,Female
1999-01-16,Berchtesgaden,GER,WSC,Halfpipe,Male
1999-01-16,Berchtesgaden,GER,WSC,Halfpipe,Female
1999-01-17,Berchtesgaden,GER,WSC,Snowboardcross,Male
1999-01-17,Berchtesgaden,GER,WSC,Snowboardcross,Female
1999-01-15,Mt.,t,FIS,Parallel Slalom,Male
1999-01-15,Mt.,t,FIS,Parallel Slalom,Female
1999-01-16,Mt.,t,FIS,Giant Slalom,Male
1999-01-16,Mt.,t,FIS,Giant Slalom,Female
1999-01-17,Mt.,t,FIS,Halfpipe,Male
1999-01-20,Schoenried,SUI,WC,Giant Slalom,Male
1999-01-20,Schoenried,SUI,WC,Giant Slalom,Female
1999-01-22,"Snowmass,",spe,FIS,Giant Slalom,Male
1999-01-22,"Snowmass,",spe,FIS,Giant Slalom,Female
1999-01-23,"Snowmass,",spe,FIS,Snowboardcross,Male
1999-01-23,"Snowmass,",spe,FIS,Snowboardcross,Female
1999-01-24,"Snowmass,",spe,FIS,Half Pipe,Male
1999-01-24,"Snowmass,",spe,FIS,Half Pipe,Female
1999-01-23,Combloux,FRA,FIS,Giant Slalom,Male
1999-01-23,Combloux,FRA,FIS,Giant Slalom,Female
1999-01-24,Combloux,FRA,FIS,Giant Slalom,Male
1999-01-24,Combloux,FRA,FIS,Giant Slalom,Female
1999-01-25,Madonna,,WC,Giant Slalom,Male
1999-01-25,Madonna,,WC,Giant Slalom,Female
1999-01-30,Haus,,CoC,Parallel Slalom,Male
1999-01-30,Haus,,CoC,Parallel Slalom,Female
1999-01-31,Haus,,CoC,Giant Slalom,Male
1999-01-31,Haus,,CoC,Giant Slalom,Female
1999-01-30,Mt.,t,WC,Giant Slalom,Male
1999-01-30,Mt.,t,WC,Giant Slalom,Female
1999-01-31,Mt.,t,WC,Halfpipe,Male
1999-01-31,Mt.,t,WC,Halfpipe,Female
1999-01-30,Northstar,,FIS,Giant Slalom,Male
1999-01-30,Northstar,,FIS,Giant Slalom,Female
1999-01-31,Northstar,,FIS,Half Pipe,Male
1999-01-31,Northstar,,FIS,Half Pipe,Female
1999-02-05,Park,ity,WC,Parallel Slalom,Male
1999-02-05,Park,ity,WC,Parallel Slalom,Female
1999-02-06,Park,ity,WC,Halfpipe,Male
1999-02-06,Park,ity,WC,Halfpipe,Female
1999-02-07,Park,ity,WC,Giant Slalom,Male
1999-02-07,Park,ity,WC,Giant Slalom,Female
1999-02-12,Pra,ou,FIS,Parallel Slalom,Male
1999-02-12,Pra,ou,FIS,Parallel Slalom,Female
1999-02-12,Bischofswiesen/goetschen,GER,FIS,Giant Slalom,Male
1999-02-12,Bischofswiesen/goetschen,GER,FIS,Giant Slalom,Female
1999-02-13,Bischofswiesen/goetschen,GER,FIS,Giant Slalom,Male
1999-02-13,Bischofswiesen/goetschen,GER,FIS,Giant Slalom,Female
1999-02-13,Szklarska,oreb,FIS,Snowboardcross,Male
1999-02-14,Szklarska,oreb,FIS,Parallel Slalom,Male
1999-02-14,Szklarska,oreb,FIS,Parallel Slalom,Female
1999-02-13,Asahikawa,JPN,WC,Parallel Slalom,Male
1999-02-13,Asahikawa,JPN,WC,Parallel Slalom,Female
1999-02-14,Asahikawa,JPN,WC,Half Pipe,Male
1999-02-14,Asahikawa,JPN,WC,Half Pipe,Female
1999-02-15,Campo,mperator,FIS,Parallel Slalom,Male
1999-02-15,Campo,mperator,FIS,Parallel Slalom,Female
1999-02-16,Campo,mperator,FIS,Giant Slalom,Male
1999-02-16,Campo,mperator,FIS,Giant Slalom,Female
1999-02-19,Bear,ountai,FIS,Giant Slalom,Male
1999-02-19,Bear,ountai,FIS,Giant Slalom,Female
1999-02-20,Bear,ountai,FIS,Snowboardcross,Male
1999-02-20,Bear,ountai,FIS,Snowboardcross,Female
1999-02-19,Naeba,JPN,WC,Parallel GS,Male
1999-02-19,Naeba,JPN,WC,Parallel GS,Female
1999-02-20,Naeba,JPN,WC,Parallel Slalom,Male
1999-02-20,Naeba,JPN,WC,Half Pipe,Male
1999-02-20,Naeba,JPN,WC,Parallel Slalom,Female
1999-02-20,Naeba,JPN,WC,Half Pipe,Female
1999-02-20,Bad,astei,FIS,Slalom,Male
1999-02-20,Bad,astei,FIS,Slalom,Female
1999-02-21,Bad,astei,FIS,Giant Slalom,Male
1999-02-21,Bad,astei,FIS,Giant Slalom,Female
1999-02-21,Valmorel,FRA,FIS,Parallel Slalom,Male
1999-02-21,Valmorel,FRA,FIS,Parallel Slalom,Female
1999-02-22,Mavrovo,MKD,FIS,Giant Slalom,Male
1999-02-22,Mavrovo,MKD,FIS,Giant Slalom,Female
1999-02-24,Sunday,ive,CoC,Giant Slalom,Male
1999-02-24,Sunday,ive,CoC,Giant Slalom,Female
1999-02-24,Sunday,ive,FIS,Giant Slalom,Male
1999-02-24,Sunday,ive,FIS,Giant Slalom,Female
1999-02-26,Sunday,ive,CoC,Snowboardcross,Male
1999-02-26,Sunday,ive,CoC,Snowboardcross,Female
1999-02-28,Sunday,ive,CoC,Half Pipe,Male
1999-02-28,Sunday,ive,CoC,Half Pipe,Female
1999-02-26,Morzine,FRA,FIS,Parallel GS,Male
1999-02-26,Morzine,FRA,FIS,Parallel GS,Female
1999-02-27,Seiser,l,WJC,Parallel GS,Male
1999-02-27,Seiser,l,WJC,Parallel GS,Female
1999-02-28,Seiser,l,WJC,Half Pipe,Male
1999-02-28,Seiser,l,WJC,Half Pipe,Female
1999-03-05,Ajigasawa-aomori,JPN,NC,Giant Slalom,Male
1999-03-05,Ajigasawa-aomori,JPN,NC,Giant Slalom,Female
1999-03-06,Ajigasawa-aomori,JPN,NC,Slalom,Male
1999-03-06,Ajigasawa-aomori,JPN,NC,Slalom,Female
1999-03-05,Kreischberg,AUT,WC,Snowboardcross,Male
1999-03-05,Kreischberg,AUT,WC,Snowboardcross,Female
1999-03-06,Kreischberg,AUT,WC,Parallel Slalom,Male
1999-03-06,Kreischberg,AUT,WC,Parallel Slalom,Female
1999-03-06,Szczyrk,POL,CoC,Giant Slalom,Male
1999-03-06,Szczyrk,POL,CoC,Giant Slalom,Female
1999-03-07,Szczyrk,POL,CoC,Half Pipe,Male
1999-03-07,Szczyrk,POL,CoC,Half Pipe,Female
1999-03-06,Ostin,GER,FIS,Giant Slalom,Male
1999-03-06,Ostin,GER,FIS,Giant Slalom,Female
1999-03-07,Ostin,GER,FIS,Slalom,Male
1999-03-07,Ostin,GER,FIS,Slalom,Female
1999-03-11,Olang,ITA,WC,Parallel GS,Male
1999-03-11,Olang,ITA,WC,Parallel GS,Female
1999-03-12,Olang,ITA,WC,Parallel Slalom,Male
1999-03-12,Olang,ITA,WC,Parallel Slalom,Female
1999-03-13,Olang,ITA,WC,Half Pipe,Male
1999-03-13,Olang,ITA,WC,Half Pipe,Female
1999-03-14,Olang,ITA,WC,Snowboardcross,Male
1999-03-14,Olang,ITA,WC,Snowboardcross,Female
1999-03-19,Gaschurn,AUT,JUN,Slalom,Male
1999-03-19,Gaschurn,AUT,NC,Slalom,Male
1999-03-19,Gaschurn,AUT,JUN,Slalom,Female
1999-03-19,Gaschurn,AUT,NC,Slalom,Female
1999-03-20,Gaschurn,AUT,JUN,Giant Slalom,Male
1999-03-20,Gaschurn,AUT,NC,Giant Slalom,Male
1999-03-20,Gaschurn,AUT,JUN,Giant Slalom,Female
1999-03-20,Gaschurn,AUT,NC,Giant Slalom,Female
1999-03-21,Gaschurn,AUT,JUN,Snowboardcross,Male
1999-03-21,Gaschurn,AUT,NC,Snowboardcross,Male
1999-03-21,Gaschurn,AUT,JUN,Snowboardcross,Female
1999-03-21,Gaschurn,AUT,NC,Snowboardcross,Female
1999-03-19,Racines,ITA,NC,Giant Slalom,Male
1999-03-19,Racines,ITA,NC,Giant Slalom,Female
1999-03-20,Racines,ITA,NC,Parallel Slalom,Female
1999-03-21,Racines,ITA,NC,Snowboardcross,Male
1999-03-21,Racines,ITA,NC,Snowboardcross,Female
1999-03-20,Racines,ITA,NC,Parallel Slalom,Male
1999-03-25,Nakiska,CAN,NC,Giant Slalom,Female
1999-03-25,Nakiska,CAN,NC,Snowboardcross,Female
1999-03-26,Nakiska,CAN,NC,Giant Slalom,Male
1999-03-26,Nakiska,CAN,NC,Snowboardcross,Male
1999-03-27,Nakiska,CAN,NC,Parallel Slalom,Male
1999-03-27,Nakiska,CAN,NC,Half Pipe,Male
1999-03-27,Nakiska,CAN,NC,Parallel Slalom,Female
1999-03-27,Nakiska,CAN,NC,Half Pipe,Female
1999-03-25,Okemo,ountai,FIS,Slalom,Male
1999-03-25,Okemo,ountai,FIS,Slalom,Female
1999-03-26,Okemo,ountai,FIS,Giant Slalom,Male
1999-03-26,Okemo,ountai,FIS,Giant Slalom,Female
1999-03-27,Okemo,ountai,FIS,Half Pipe,Male
1999-03-27,Okemo,ountai,FIS,Half Pipe,Female
1999-03-28,Okemo,ountai,FIS,Snowboardcross,Male
1999-03-28,Okemo,ountai,FIS,Snowboardcross,Female
1999-03-25,Vuokatti,FIN,NC,Giant Slalom,Male
1999-03-25,Vuokatti,FIN,NC,Snowboardcross,Male
1999-03-25,Vuokatti,FIN,NC,Giant Slalom,Female
1999-03-25,Vuokatti,FIN,NC,Snowboardcross,Female
1999-03-26,Vuokatti,FIN,NC,Parallel Slalom,Male
1999-03-26,Vuokatti,FIN,NC,Parallel Slalom,Female
1999-03-28,Vuokatti,FIN,NC,Half Pipe,Male
1999-03-28,Vuokatti,FIN,NC,Half Pipe,Female
1999-03-25,Szczyrk,POL,NC,Parallel Slalom,Male
1999-03-25,Szczyrk,POL,NC,Parallel Slalom,Female
1999-03-26,Szczyrk,POL,NC,Giant Slalom,Male
1999-03-26,Szczyrk,POL,NC,Giant Slalom,Female
1999-03-27,Szczyrk,POL,NC,Half Pipe,Male
1999-03-27,Szczyrk,POL,NC,Half Pipe,Female
1999-03-28,Szczyrk,POL,NC,Snowboardcross,Male
1999-03-29,Szczyrk,POL,NC,Snowboardcross,Female
1999-03-26,Vars,FRA,FIS,Giant Slalom,Male
1999-03-26,Vars,FRA,FIS,Giant Slalom,Female
1999-03-26,Racines,ITA,CoC,Snowboardcross,Male
1999-03-26,Racines,ITA,CoC,Snowboardcross,Female
1999-03-27,Racines,ITA,CoC,Giant Slalom,Male
1999-03-27,Racines,ITA,CoC,Giant Slalom,Female
1999-03-27,Parnassos,GRE,FIS,Giant Slalom,Male
1999-03-27,Parnassos,GRE,FIS,Giant Slalom,Female
1999-03-28,Parnassos,GRE,FIS,Slalom,Male
1999-03-28,Parnassos,GRE,FIS,Slalom,Female
1999-04-08,San,imon,FIS,Giant Slalom,Male
1999-04-08,San,imon,FIS,Giant Slalom,Female
1999-04-09,San,imon,FIS,Giant Slalom,Male
1999-04-09,San,imon,FIS,Giant Slalom,Female
1999-04-10,San,imon,FIS,Slalom,Male
1999-04-10,San,imon,FIS,Slalom,Female
