Date,Location,Country,Category,Discipline,Gender
2012-01-22,Pamporovo,BUL,NC,Parallel Slalom,Male
2012-01-22,Pamporovo,BUL,NC,Parallel Slalom,Female
2012-01-28,Sudelfeld,GER,WC,Parallel GS,Male
2012-01-28,Sudelfeld,GER,WC,Parallel GS,Female
2012-01-28,Sudelfeld,GER,QUA,Parallel GS,Male
2012-01-28,Sudelfeld,GER,QUA,Parallel GS,Female
2012-01-28,Adelboden,SUI,EC,Parallel GS,Male
2012-01-28,Adelboden,SUI,EC,Parallel GS,Female
2012-01-29,Adelboden,SUI,EC,Parallel GS,Male
2012-01-29,Adelboden,SUI,EC,Parallel GS,Female
2012-01-28,Kasberg,AUT,FIS,Parallel Slalom,Male
2012-01-28,Kasberg,AUT,FIS,Parallel Slalom,Female
2012-01-29,Kasberg,AUT,FIS,Parallel Slalom,Male
2012-01-29,Kasberg,AUT,FIS,Parallel Slalom,Female
2012-01-29,Val,t-Com,FIS,Parallel GS,Male
2012-01-29,Val,t-Com,FIS,Parallel GS,Female
2012-01-29,Oze,okur,FIS,Parallel Slalom,Male
2012-01-29,Oze,okur,FIS,Parallel Slalom,Female
2012-01-30,Oze,okur,FIS,Giant Slalom,Male
2012-01-30,Oze,okur,FIS,Giant Slalom,Female
2012-02-03,Goetschen,GER,NC,Parallel GS,Male
2012-02-03,Goetschen,GER,NC,Parallel GS,Female
2012-02-04,Goetschen,GER,NC,Parallel Slalom,Male
2012-02-04,Goetschen,GER,NC,Parallel Slalom,Female
2012-02-04,Ratschings-racines,ITA,EC,Parallel Slalom,Male
2012-02-04,Ratschings-racines,ITA,EC,Parallel Slalom,Female
2012-02-05,Ratschings-racines,ITA,EC,Parallel Slalom,Male
2012-02-05,Ratschings-racines,ITA,EC,Parallel Slalom,Female
2012-02-05,Shemshak,IRI,AC,Parallel GS,Male
2012-02-06,Shemshak,IRI,AC,Parallel Slalom,Male
2012-02-05,Hoch,bri,FIS,Giant Slalom,Male
2012-02-05,Hoch,bri,FIS,Giant Slalom,Female
2012-02-07,Krasiya,UKR,NC,Parallel GS,Male
2012-02-07,Krasiya,UKR,NC,Parallel GS,Female
2012-02-08,Krasiya,UKR,FIS,Parallel GS,Male
2012-02-08,Krasiya,UKR,FIS,Parallel GS,Female
2012-02-10,Lizzola,albondion,FIS,Parallel Slalom,Male
2012-02-10,Lizzola,albondion,FIS,Parallel Slalom,Female
2012-02-11,Lizzola,albondion,FIS,Giant Slalom,Male
2012-02-11,Lizzola,albondion,FIS,Giant Slalom,Female
2012-02-11,Sinaia/predeal,ROU,FIS,Snowboardcross,Male
2012-02-11,Sinaia/predeal,ROU,FIS,Snowboardcross,Male
2012-02-11,Sinaia/predeal,ROU,FIS,Snowboardcross,Female
2012-02-11,Sinaia/predeal,ROU,FIS,Snowboardcross,Female
2012-02-12,Sinaia/predeal,ROU,FIS,Slalom,Male
2012-02-12,Sinaia/predeal,ROU,FIS,Slalom,Male
2012-02-12,Sinaia/predeal,ROU,FIS,Slalom,Female
2012-02-12,Sinaia/predeal,ROU,FIS,Slalom,Female
2012-02-11,Gruenstein,GER,JUN,Giant Slalom,Male
2012-02-11,Gruenstein,GER,JUN,Slalom,Male
2012-02-11,Gruenstein,GER,JUN,Giant Slalom,Female
2012-02-11,Gruenstein,GER,JUN,Slalom,Female
2012-02-11,Marianske,azn,EC,Parallel Slalom,Male
2012-02-11,Marianske,azn,EC,Parallel Slalom,Female
2012-02-12,Marianske,azn,EC,Parallel Slalom,Male
2012-02-12,Marianske,azn,EC,Parallel Slalom,Female
2012-02-12,Rossfeld,GER,JUN,Giant Slalom,Male
2012-02-12,Rossfeld,GER,JUN,Slalom,Male
2012-02-12,Rossfeld,GER,JUN,Giant Slalom,Female
2012-02-12,Rossfeld,GER,JUN,Slalom,Female
2012-02-18,Gudauri,GEO,NC,Parallel GS,Male
2012-02-18,Gudauri,GEO,NC,Parallel GS,Female
2012-02-19,Gudauri,GEO,FIS,Parallel GS,Male
2012-02-19,Gudauri,GEO,NC,Parallel Slalom,Male
2012-02-19,Gudauri,GEO,FIS,Parallel GS,Female
2012-02-19,Gudauri,GEO,NC,Parallel Slalom,Female
2012-02-18,Le,elai,NAC,Parallel GS,Male
2012-02-18,Le,elai,NAC,Parallel GS,Female
2012-02-19,Le,elai,NAC,Parallel Slalom,Male
2012-02-19,Le,elai,NAC,Parallel Slalom,Female
2012-02-20,Stoneham,CAN,QUA,Snowboardcross,Male
2012-02-20,Stoneham,CAN,QUA,Snowboardcross,Female
2012-02-21,Stoneham,CAN,WC,Snowboardcross,Male
2012-02-21,Stoneham,CAN,WC,Snowboardcross,Female
2012-02-22,Stoneham,CAN,WC,Parallel GS,Male
2012-02-22,Stoneham,CAN,WC,Parallel GS,Female
2012-02-22,Stoneham,CAN,QUA,Parallel GS,Male
2012-02-22,Stoneham,CAN,QUA,Halfpipe,Male
2012-02-22,Stoneham,CAN,QUA,Parallel GS,Female
2012-02-22,Stoneham,CAN,QUA,Halfpipe,Female
2012-02-23,Stoneham,CAN,WC,Halfpipe,Male
2012-02-23,Stoneham,CAN,WC,Halfpipe,Female
2012-02-24,Stoneham,CAN,QUA,Big Air,Male
2012-02-25,Stoneham,CAN,WC,Big Air,Male
2012-02-25,Stoneham,CAN,QUA,Slopestyle,Male
2012-02-25,Stoneham,CAN,QUA,Slopestyle,Female
2012-02-26,Stoneham,CAN,WC,Slopestyle,Male
2012-02-26,Stoneham,CAN,WC,Slopestyle,Female
2012-02-23,Sochi,RUS,EC,Parallel GS,Male
2012-02-23,Sochi,RUS,EC,Parallel GS,Female
2012-02-24,Sochi,RUS,EC,Parallel Slalom,Male
2012-02-24,Sochi,RUS,EC,Parallel Slalom,Female
2012-02-25,Sochi,RUS,EC,Snowboardcross,Male
2012-02-25,Sochi,RUS,EC,Snowboardcross,Female
2012-02-26,Sochi,RUS,EC,Snowboardcross,Male
2012-02-26,Sochi,RUS,EC,Snowboardcross,Female
2012-02-24,Phoenix,ar,NC,Parallel GS,Male
2012-02-24,Phoenix,ar,NC,Parallel GS,Female
2012-02-24,Dolni,orav,NC,Parallel GS,Male
2012-02-24,Dolni,orav,NC,Parallel GS,Female
2012-02-25,Dolni,orav,NC,Snowboardcross,Male
2012-02-25,Dolni,orav,NC,Snowboardcross,Female
2012-02-26,Dolni,orav,FIS,Snowboardcross,Male
2012-02-26,Dolni,orav,FIS,Snowboardcross,Female
2012-02-25,Brauneck,GER,JUN,Giant Slalom,Male
2012-02-25,Brauneck,GER,JUN,Slalom,Male
2012-02-25,Brauneck,GER,JUN,Giant Slalom,Female
2012-02-25,Brauneck,GER,JUN,Slalom,Female
2012-02-27,"Holimont,",,NAC,Parallel GS,Male
2012-02-27,"Holimont,",,NAC,Parallel GS,Female
2012-02-28,"Holimont,",,NAC,Parallel Slalom,Male
2012-02-28,"Holimont,",,NAC,Parallel Slalom,Female
2012-03-02,Mount,t-Loui,FIS,Parallel GS,Male
2012-03-02,Mount,t-Loui,FIS,Parallel GS,Female
2012-03-03,Mount,t-Loui,FIS,Snowboardcross,Male
2012-03-03,Mount,t-Loui,FIS,Snowboardcross,Female
2012-03-03,Moscow,RUS,WC,Parallel Slalom,Male
2012-03-03,Moscow,RUS,WC,Parallel Slalom,Female
2012-03-03,Moscow,RUS,QUA,Parallel Slalom,Male
2012-03-03,Moscow,RUS,QUA,Parallel Slalom,Female
2012-03-03,Gerlitzen,AUT,FIS,Parallel Slalom,Male
2012-03-03,Gerlitzen,AUT,FIS,Parallel Slalom,Female
2012-03-04,Gerlitzen,AUT,FIS,Parallel Slalom,Male
2012-03-04,Gerlitzen,AUT,FIS,Parallel Slalom,Female
2012-03-10,La,olin,WC,Parallel GS,Male
2012-03-10,La,olin,WC,Parallel GS,Female
2012-03-10,La,olin,QUA,Parallel GS,Male
2012-03-10,La,olin,QUA,Parallel GS,Female
2012-03-10,Goetschen,GER,JUN,Giant Slalom,Male
2012-03-10,Goetschen,GER,JUN,Slalom,Male
2012-03-10,Goetschen,GER,JUN,Giant Slalom,Female
2012-03-10,Goetschen,GER,JUN,Slalom,Female
2012-03-10,Owls,ea,FIS,Snowboardcross,Male
2012-03-10,Owls,ea,FIS,Snowboardcross,Female
2012-03-11,Owls,ea,FIS,Parallel GS,Male
2012-03-11,Owls,ea,FIS,Parallel GS,Female
2012-03-10,Bad,astei,EC,Parallel GS,Male
2012-03-10,Bad,astei,EC,Parallel GS,Female
2012-03-11,Bad,astei,EC,Parallel GS,Male
2012-03-11,Bad,astei,EC,Parallel GS,Female
2012-03-13,Darbandsar,IRI,FIS,Parallel GS,Male
2012-03-14,Darbandsar,IRI,FIS,Parallel Slalom,Male
2012-03-13,Valmalenco,ITA,QUA,Snowboardcross,Male
2012-03-14,Valmalenco,ITA,WC,Snowboardcross,Male
2012-03-14,Valmalenco,ITA,WC,Snowboardcross,Female
2012-03-14,Valmalenco,ITA,QUA,Snowboardcross,Female
2012-03-15,Valmalenco,ITA,QUA,Snowboardcross,Male
2012-03-15,Valmalenco,ITA,QUA,Snowboardcross,Female
2012-03-16,Valmalenco,ITA,WC,Snowboardcross,Male
2012-03-16,Valmalenco,ITA,WC,Snowboardcross,Female
2012-03-17,Valmalenco,ITA,WC,Parallel GS,Male
2012-03-17,Valmalenco,ITA,WC,Parallel GS,Female
2012-03-17,Valmalenco,ITA,QUA,Parallel GS,Male
2012-03-17,Valmalenco,ITA,QUA,Parallel GS,Female
2012-03-17,Tauplitz,AUT,FIS,Parallel Slalom,Male
2012-03-17,Tauplitz,AUT,FIS,Parallel Slalom,Female
2012-03-18,Tauplitz,AUT,FIS,Parallel Slalom,Male
2012-03-18,Tauplitz,AUT,FIS,Parallel Slalom,Female
2012-03-19,Rogla,SLO,EC,Parallel GS,Male
2012-03-19,Rogla,SLO,EC,Parallel GS,Female
2012-03-20,Rogla,SLO,EC,Parallel Slalom,Male
2012-03-20,Rogla,SLO,EC,Parallel Slalom,Female
2012-03-22,Ruka,FIN,FIS,Snowboardcross,Male
2012-03-22,Ruka,FIN,FIS,Snowboardcross,Female
2012-03-23,Ruka,FIN,FIS,Parallel Slalom,Male
2012-03-23,Ruka,FIN,FIS,Halfpipe,Male
2012-03-23,Ruka,FIN,FIS,Parallel Slalom,Female
2012-03-23,Ruka,FIN,FIS,Halfpipe,Female
2012-03-24,Ruka,FIN,FIS,Slopestyle,Male
2012-03-24,Ruka,FIN,FIS,Slopestyle,Female
2012-03-25,Sierra,evad,WJC,Snowboardcross,Male
2012-03-25,Sierra,evad,WJC,Snowboardcross,Female
2012-03-27,Sierra,evad,WJC,Parallel GS,Male
2012-03-27,Sierra,evad,WJC,Halfpipe,Male
2012-03-27,Sierra,evad,WJC,Parallel GS,Female
2012-03-27,Sierra,evad,WJC,Halfpipe,Female
2012-03-28,Sierra,evad,WJC,Parallel Slalom,Male
2012-03-28,Sierra,evad,WJC,Parallel Slalom,Female
2012-03-31,Sierra,evad,WJC,Slopestyle,Male
2012-03-31,Sierra,evad,WJC,Slopestyle,Female
2012-03-24,Laqlouq,LBN,FIS,Giant Slalom,Male
2012-03-24,Laqlouq,LBN,FIS,Giant Slalom,Female
2012-03-30,Silvaplana,SUI,NC,Snowboardcross,Male
2012-03-30,Silvaplana,SUI,NC,Snowboardcross,Female
2012-04-01,Silvaplana,SUI,NC,Parallel GS,Male
2012-04-01,Silvaplana,SUI,NC,Parallel GS,Female
2012-03-31,St.,allenkirc,NC,Parallel GS,Male
2012-03-31,St.,allenkirc,NC,Parallel GS,Female
2012-04-01,St.,allenkirc,NC,Parallel Slalom,Male
2012-04-01,St.,allenkirc,NC,Parallel Slalom,Female
2012-03-31,Le,ran,NC,Parallel GS,Male
2012-03-31,Le,ran,NC,Parallel GS,Female
2012-04-01,Le,ran,NC,Snowboardcross,Male
2012-04-01,Le,ran,NC,Snowboardcross,Female
2012-04-02,Le,ran,NC,Slopestyle,Male
2012-04-02,Le,ran,NC,Slopestyle,Female
2012-04-03,Le,ran,NC,Halfpipe,Male
2012-04-03,Le,ran,NC,Halfpipe,Female
2012-02-27,Sierra,evad,NC,Parallel GS,Male
2012-02-27,Sierra,evad,NC,Parallel GS,Female
2012-03-01,Sierra,evad,NC,Big Air,Male
2012-03-01,Sierra,evad,NC,Big Air,Female
2012-04-01,Sierra,evad,NC,Slopestyle,Male
2012-04-01,Sierra,evad,NC,Slopestyle,Female
2012-04-02,Sierra,evad,NC,Halfpipe,Male
2012-04-02,Sierra,evad,NC,Halfpipe,Female
2012-04-03,Sierra,evad,NC,Snowboardcross,Male
2012-04-03,Sierra,evad,NC,Snowboardcross,Female
2012-04-02,Chiesa,,NC,Snowboardcross,Male
2012-04-02,Chiesa,,NC,Snowboardcross,Female
2012-04-03,Chiesa,,NC,Giant Slalom,Male
2012-04-03,Chiesa,,NC,Giant Slalom,Female
2012-04-04,Chiesa,,NC,Parallel Slalom,Male
2012-04-04,Chiesa,,NC,Parallel Slalom,Female
2012-04-04,Bobrovyi,o,NC,Parallel GS,Male
2012-04-04,Bobrovyi,o,NC,Parallel GS,Female
2012-04-05,Bobrovyi,o,NC,Parallel Slalom,Male
2012-04-05,Bobrovyi,o,NC,Parallel Slalom,Female
2012-04-06,Bobrovyi,o,NC,Snowboardcross,Male
2012-04-06,Bobrovyi,o,NC,Snowboardcross,Female
2012-04-03,Nakiska,CAN,NJC,Snowboardcross,Male
2012-04-03,Nakiska,CAN,NJC,Snowboardcross,Female
2012-04-04,Nakiska,CAN,NAC,Snowboardcross,Male
2012-04-04,Nakiska,CAN,NAC,Snowboardcross,Female
2012-04-06,Nakiska,CAN,NJC,Parallel GS,Male
2012-04-06,Nakiska,CAN,NJC,Parallel GS,Female
2012-04-07,Nakiska,CAN,NAC,Parallel GS,Male
2012-04-07,Nakiska,CAN,NAC,Parallel GS,Female
2012-04-05,Rusutsu,JPN,NC,Parallel GS,Male
2012-04-05,Rusutsu,JPN,NC,Parallel GS,Female
2012-04-06,Rusutsu,JPN,NC,Snowboardcross,Male
2012-04-06,Rusutsu,JPN,NC,Snowboardcross,Female
2012-04-07,Rusutsu,JPN,FIS,Snowboardcross,Male
2012-04-07,Rusutsu,JPN,FIS,Snowboardcross,Female
2012-04-08,Sapporo,JPN,FIS,Giant Slalom,Male
2012-04-08,Sapporo,JPN,FIS,Giant Slalom,Female
2012-05-02,Tochal,IRI,FIS,Parallel GS,Male
2012-05-03,Tochal,IRI,FIS,Parallel Slalom,Male
